Exchange|Security Type|Symbol|Root symbol (for opt|Listed Currency|Company name|Additional company n|ISIN code|Contract name|Local instrument cod|Country|Market specific secu|Market specific segm|Listing market for t|Original exchange co|Exchange code|QS Symbol Suffix|Sedol|MS Performance ID|Global ID investment|MS Listing Exchange |MS Extended Support |Morningstar ID|Fund Type
146|1|APE||AUD|AP EAGERS FPO [APE]||AU000000APE3|||AU||EQT|146||XASX|ax||0P00006W6S|Equity|ASX|0||
146|1|APG||AUD|AUSTPAC R FPO [APG]||AU000000APG8|||AU||EQT|146||XASX|ax||0P00006W9L|Equity|ASX|0||
146|1|API||AUD|AUST PHARM FPO [API]||AU000000API4|||AU||EQT|146||XASX|ax||0P00006W9U|Equity|ASX|0||
146|1|APN||AUD|APN N&M FPO [APN]||AU000000APN4|||AU||EQT|146||XASX|ax||0P00006W6T|Equity|ASX|0||
146|1|APO||AUD|APNOUTDOOR FPO [APO]||AU000000APO2|||AU||EQT|146||XASX|ax||0P00014IG5|Equity|ASX|0||
146|1|APW||AUD|AIMSPROSEC UNIT [APW]||AU000000APW5|||AU||EQT|146||XASX|ax||0P0000A1HA|Equity|ASX|0||
146|1|APX||AUD|APPEN FPO [APX]||AU000000APX3|||AU||EQT|146||XASX|ax||0P0001567Y|Equity|ASX|0||
146|1|APY||AUD|AZONTOPET FPO [APY]||AU000000APY1|||AU||EQT|146||XASX|ax||0P00006Y6E|Equity|ASX|0||
146|1|APZ||AUD|ASPEN STAPLED [APZ]||AU000000APZ8|||AU||EQT|146||XASX|ax||0P00009Y01|Equity|ASX|0||
146|1|AQC||AUD|AUSPACCOAL FPO [AQC]||AU000000AQC5|||AU||EQT|146||XASX|ax||0P00006WZ7|Equity|ASX|0||
146|1|AQD||AUD|AUSQUEST FPO [AQD]||AU000000AQD3|||AU||EQT|146||XASX|ax||0P00006XUR|Equity|ASX|0||
146|1|AQDO||AUD|AUSQUEST OPT NOV16 [AQDO]||AU00000AQDO9|||AU||EQT|146||XASX|ax|||||0||
146|1|AQDOA||AUD|AUSQUEST OPT APR18 [AQDOA]||AU0000AQDOA2|||AU||EQT|146||XASX|ax|||||0||
146|1|AQF||AUD|AUSGOVMAST FPO [AQF]||AU000000AQF8|||AU||EQT|146||XASX|ax||0P0000PWFU|Closed End Fund||0|F00000JS44|FC
146|1|AQG||AUD|ALACERGOLD CDI 1:1 [AQG]||AU000000AQG6|||AU||EQT|146||XASX|ax||0P0000SGYG|Depository-Receipt|ASX|0||
146|1|AQI||AUD|ALICANTO FPO [AQI]||AU000000AQI2|||AU||EQT|146||XASX|ax||0P0000WM3D|Equity|ASX|0||
146|1|AQJ||AUD|AUSASIAMIN FPO [AQJ]||AU000000AQJ0|||AU||EQT|146||XASX|ax||0P0000A1KU|Equity|ASX|0||
146|1|AQQ||AUD|APHRODITE FPO [AQQ]||AU000000AQQ5|||AU||EQT|146||XASX|ax||0P0000O8SS|Equity|ASX|0||
146|1|AQS||AUD|AQUIS FPO [AQS]||AU000000AQS1|||AU||EQT|146||XASX|ax||0P0000UH2Z|Equity|ASX|0||
146|1|AQU||AUD|AQUAINT FPO [AQU]||AU000000AQU7|||AU||EQT|146||XASX|ax||0P0000G6QN|Equity||0||
146|1|AQX||AUD|ALICEQUEEN FPO [AQX]||AU000000AQX1|||AU||EQT|146||XASX|ax||0P00006Y3B|Equity|ASX|0||
146|1|AQZ||AUD|AAVIATION FPO [AQZ]||AU000000AQZ6|||AU||EQT|146||XASX|ax||0P0000UWBD|Equity|ASX|0||
146|1|AR1||AUD|ARROWHEAD FPO [AR1]||AU000000AR17|||AU||EQT|146||XASX|ax||0P00006WIR|Equity|ASX|0||
146|1|ARA||AUD|ARIADNE FPO [ARA]||AU000000ARA7|||AU||EQT|146||XASX|ax||0P00006W8W|Equity|ASX|0||
146|1|ARB||AUD|ARB CORP FPO [ARB]||AU000000ARB5|||AU||EQT|146||XASX|ax||0P00006W6U|Equity|ASX|0||
146|1|ARC||AUD|AUST RURAL FPO [ARC]||AU000000ARC3|||AU||EQT|146||XASX|ax||0P00009Y1X|Equity|ASX|0||
146|1|ARCO||AUD|AUST RURAL OPT AUG20 [ARCO]||AU00000ARCO9|||AU||EQT|146||XASX|ax|||||0||
146|1|ARD||AUD|ARGENT MIN FPO [ARD]||AU000000ARD1|||AU||EQT|146||XASX|ax||0P0000EZ72|Equity|ASX|0||
146|1|ARDO||AUD|ARGENT MIN OPT JUN19 [ARDO]||AU00000ARDO7|||AU||EQT|146||XASX|ax||0P0000RICM|||0||
146|1|ARE||AUD|ARGONAUT FPO [ARE]||AU000000ARE9|||AU||EQT|146||XASX|ax||0P00006W8V|Equity|ASX|0||
146|1|AREO||AUD|ARGONAUT OPT MAR17 [AREO]||AU00000AREO5|||AU||EQT|146||XASX|ax|||||0||
146|1|ARF||AUD|ARENA REIT STAPLED [ARF]||AU000000ARF6|||AU||EQT|146||XASX|ax||0P0000Z2BY|Equity|ASX|0||
146|1|ARG||AUD|ARGO FPO [ARG]||AU000000ARG4|||AU||EQT|146||XASX|ax||0P0000PWFV|Closed End Fund||0|F00000JS45|FC
146|1|ARH||AUD|AUSASN RES FPO [ARH]||AU000000ARH2|||AU||EQT|146||XASX|ax||0P00006XUV|Equity|ASX|0||
146|1|ARI||AUD|ARRIUM FPO [ARI]||AU000000ARI0|||AU||EQT|146||XASX|ax||0P00006WRO|Equity|ASX|0||
146|1|ARK||AUD|AUSROC ME FPO [ARK]||AU000000ARK6|||AU||EQT|146||XASX|ax||0P00006Y3F|Equity|ASX|0||
146|1|ARM||AUD|AURORA MIN FPO [ARM]||AU000000ARM2|||AU||EQT|146||XASX|ax||0P00006W99|Equity|ASX|0||
146|1|ARO||AUD|ASTRO RES FPO [ARO]||AU000000ARO8|||AU||EQT|146||XASX|ax||0P00006W90|Equity|ASX|0||
146|1|ARONB||AUD|ASTRO RES DEF [ARONB]||AU0000ARONB7|||AU||EQT|146||XASX|ax|||||0||
146|1|ARORA||AUD|ASTRO RES RTS 29AUG [ARORA]||AU0000ARORA0|||AU||EQT|146||XASX|ax|||||0||
146|1|ARS||AUD|ALTRES LTD FPO [ARS]||AU000000ARS9|||AU||EQT|146||XASX|ax||0P00015EPI|Equity|ASX|0||
146|1|ARU||AUD|ARAFURA FPO [ARU]||AU000000ARU5|||AU||EQT|146||XASX|ax||0P00006XUE|Equity|ASX|0||
146|1|ARV||AUD|ARTEMIS FPO [ARV]||AU000000ARV3|||AU||EQT|146||XASX|ax||0P0000A1NB|Equity|ASX|0||
146|1|ARW||AUD|AUSTREFUEL FPO [ARW]||AU000000ARW1|||AU||EQT|146||XASX|ax||0P00006XV2|Equity|ASX|0||
146|1|ARX||AUD|ARC EXPLRN FPO [ARX]||AU000000ARX9|||AU||EQT|146||XASX|ax||0P00006W9K|Equity|ASX|0||
146|1|ASB||AUD|AUSTAL LTD FPO [ASB]||AU000000ASB3|||AU||EQT|146||XASX|ax||0P00006W9F|Equity|ASX|0||
146|1|ASH||AUD|ASHLEYSERV FPO [ASH]||AU000000ASH0|||AU||EQT|146||XASX|ax||0P0000ZL9H|Equity|ASX|0||
146|1|ASL||AUD|AUSDRILL FPO [ASL]||AU000000ASL2|||AU||EQT|146||XASX|ax||0P00006W9B|Equity|ASX|0||
146|1|ASN||AUD|ANSON RES FPO [ASN]||AU000000ASN8|||AU||EQT|146||XASX|ax||0P0000O4EX|Equity|ASX|0||
146|1|ASNOA||AUD|ANSON RES OPT JUL17 [ASNOA]||AU0000ASNOA7|||AU||EQT|146||XASX|ax|||||0||
146|1|ASP||AUD|ASPERMONT FPO [ASP]||AU000000ASP3|||AU||EQT|146||XASX|ax||0P00006W8Z|Equity|ASX|0||
146|1|AST||AUD|AUSNET FPO [AST]||AU000000AST5|||AU||EQT|146||XASX|ax||0P00009Y1T|Equity|ASX|0||
146|1|ASW||AUD|ADVANSHARE FPO [ASW]||AU000000ASW9|||AU||EQT|146||XASX|ax||0P0000FTSO|Equity|ASX|0||
146|1|ASX||AUD|ASX FPO [ASX]||AU000000ASX7|||AU||EQT|146||XASX|ax||0P00006W9V|Equity|ASX|0||
146|1|ASY||AUD|ASSEMBLE FPO [ASY]||AU000000ASY5|||AU||EQT|146||XASX|ax||0P00006XUX|Equity|ASX|0||
146|1|ASZ||AUD|ASG GROUP FPO [ASZ]||AU000000ASZ2|||AU||EQT|146||XASX|ax||0P00006W6W|Equity|ASX|0||
146|1|ATA||AUD|ATC ALLOYS FPO [ATA]||AU000000ATA3|||AU||EQT|146||XASX|ax||0P00006Y0J|Equity|ASX|0||
146|1|ATC||AUD|ALTECH CHE FPO [ATC]||AU000000ATC9|||AU||EQT|146||XASX|ax||0P0000MPEV|Equity|ASX|0||
146|1|ATI||AUD|ATLANTIC. FPO [ATI]||AU000000ATI6|||AU||EQT|146||XASX|ax||0P00006W94|Equity|ASX|0||
146|1|ATM||AUD|ANEKA TAMB CDI 1:5 [ATM]||AU000000ATM8|||AU||EQT|146||XASX|ax||0P00006XU8|Depository-Receipt|ASX|0||
146|1|ATP||AUD|ATLASPEARL FPO [ATP]||AU000000ATP1|||AU||EQT|146||XASX|ax||0P00006W96|Equity|ASX|0||
146|1|ATR||AUD|ASTRON CDI 1:1 [ATR]||AU000000ATR7|||AU||EQT|146||XASX|ax||0P00006W91|Equity|ASX|0||
146|1|ATS||AUD|AUSTRALIS FPO [ATS]||AU000000ATS5|||AU||EQT|146||XASX|ax||0P00018BQZ|Equity||0||
146|1|ATU||AUD|ATRUM COAL FPO [ATU]||AU000000ATU1|||AU||EQT|146||XASX|ax||0P0000WCS9|Equity|ASX|0||
146|1|AUB||AUD|AUB GROUP FPO [AUB]||AU000000AUB9|||AU||EQT|146||XASX|ax||0P00006W9H|Equity|ASX|0||
146|1|AUC||AUD|AUSGOLD FPO [AUC]||AU000000AUC7|||AU||EQT|146||XASX|ax||0P0000MQTX|Equity|ASX|0||
146|1|AUF||AUD|ASIANMAST FPO [AUF]||AU000000AUF0|||AU||EQT|146||XASX|ax||0P0000PWFW|Closed End Fund||0|F00000JS46|FC
146|1|AUG||AUD|AUGEND FPO [AUG]||AU000000AUG8|||AU||EQT|146||XASX|ax||0P0000USYG|Equity|ASX|0||
146|1|AUI||AUD|A.U.INV. FPO [AUI]||AU000000AUI4|||AU||EQT|146||XASX|ax||0P0000PWGB|Closed End Fund||0|F00000JS4L|FC
146|1|AUK||AUD|AUGUR RES FPO [AUK]||AU000000AUK0|||AU||EQT|146||XASX|ax||0P0000A1N6|Equity|ASX|0||
146|1|AUP||AUD|AURORA PRP UNITS [AUP]||AU000000AUP9|||AU||EQT|146||XASX|ax||0P0000PWH5|Closed End Fund||0|F00000JS5F|FC
146|1|AUQ||AUD|ALARA RES FPO [AUQ]||AU000000AUQ7|||AU||EQT|146||XASX|ax||0P0000A1N4|Equity|ASX|0||
146|1|AUQO||AUD|ALARA RES OPT APR17 [AUQO]||AU00000AUQO3|||AU||EQT|146||XASX|ax|||||0||
146|1|AUZ||AUD|AUST MINES FPO [AUZ]||AU000000AUZ8|||AU||EQT|146||XASX|ax||0P00006W9T|Equity|ASX|0||
146|1|AVB||AUD|AVANCO RES FPO [AVB]||AU000000AVB7|||AU||EQT|146||XASX|ax||0P0000A1N3|Equity|ASX|0||
146|1|AVD||AUD|ANTILLES FPO [AVD]||AU000000AVD3|||AU||EQT|146||XASX|ax||0P00006XTS|Equity|ASX|0||
146|1|AVDOB||AUD|ANTILLES OPT JAN17 [AVDOB]||AU0000AVDOB0|||AU||EQT|146||XASX|ax|||||0||
146|1|AVG||AUD|AUST VINT FPO [AVG]||AU000000AVG6|||AU||EQT|146||XASX|ax||0P00006WOW|Equity|ASX|0||
146|1|AVH||AUD|AVITA MED FPO [AVH]||AU000000AVH4|||AU||EQT|146||XASX|ax||0P00006WE0|Equity|ASX|0||
146|1|AVI||AUD|AVALON MIN FPO [AVI]||AU000000AVI2|||AU||EQT|146||XASX|ax||0P0000A1N2|Equity|ASX|0||
146|1|AVIO||AUD|AVALON MIN OPT AUG19 [AVIO]||AU00000AVIO8|||AU||EQT|146||XASX|ax|||||0||
146|1|AVJ||AUD|AVJ FPO [AVJ]||AU000000AVJ0|||AU||EQT|146||XASX|ax||0P00006W6X|Equity|ASX|0||
146|1|AVL||AUD|AUSTVANAD FPO [AVL]||AU000000AVL6|||AU||EQT|146||XASX|ax||0P0000A0UD|Equity|ASX|0||
146|1|AVLO||AUD|AUSTVANAD OPT DEC18 [AVLO]||AU00000AVLO2|||AU||EQT|146||XASX|ax|||||0||
146|1|AVN||AUD|AVENTUS RE UNIT [AVN]||AU000000AVN2|||AU||EQT|146||XASX|ax||0P00016RG6|Equity|ASX|0||
146|1|AVQ||AUD|AXIOM MINE CDI 1:1 [AVQ]||AU000000AVQ5|||AU||EQT|146||XASX|ax||0P00006XV8|Depository-Receipt|ASX|0||
146|1|AVX||AUD|AVEXA FPO [AVX]||AU000000AVX1|||AU||EQT|146||XASX|ax||0P00006WA8|Equity|ASX|0||
146|1|AVXNA||AUD|AVEXA DEF [AVXNA]||AU0000AVXNA2|||AU||EQT|146||XASX|ax|||||0||
146|1|AVZ||AUD|AVZ MINS FPO [AVZ]||AU000000AVZ6|||AU||EQT|146||XASX|ax||0P0000A1N1|Equity|ASX|0||
146|1|AWC||AUD|ALUMINA FPO [AWC]||AU000000AWC3|||AU||EQT|146||XASX|ax||0P00006W87|Equity|ASX|0||
146|1|AWCCD||AUD|ALUMINA FPO [AWC]||AU000000AWC3|||AU||EQT|146||XASX|ax|||||0||
146|1|AWE||AUD|AWE LTD FPO [AWE]||AU000000AWE9|||AU||EQT|146||XASX|ax||0P00006WA0|Equity|ASX|0||
146|1|AWN||AUD|AROWANA FPO [AWN]||AU000000AWN0|||AU||EQT|146||XASX|ax||0P00006XXF|Equity|ASX|0||
146|1|AWQ||AUD|AROWOPPFND FPO [AWQ]||AU000000AWQ3|||AU||EQT|146||XASX|ax||0P000186C1|Closed End Fund|ASX|0||
146|1|AWV||AUD|ANOVAMETAL FPO [AWV]||AU000000AWV3|||AU||EQT|146||XASX|ax||0P0000SRYL|Equity|ASX|0||
146|1|AWY||AUD|AUSWHISKY FPO [AWY]||AU000000AWY7|||AU||EQT|146||XASX|ax||0P00006Y3J|Equity|ASX|0||
146|1|AXE||AUD|ARCHER EXP FPO [AXE]||AU000000AXE7|||AU||EQT|146||XASX|ax||0P0000A1N0|Equity|ASX|0||
146|1|AXI||AUD|AXIOM FPO [AXI]||AU000000AXI8|||AU||EQT|146||XASX|ax||0P00006WAB|Equity|ASX|0||
146|1|AXP||AUD|AIRXPANDRS CDI FORUS [AXP]||AU000000AXP3|||AU||EQT|146||XASX|ax||0P0001666U|Depository-Receipt|ASX|0||
146|1|AXT||AUD|ARGO EXPLO FPO [AXT]||AU000000AXT5|||AU||EQT|146||XASX|ax||0P0000A1MZ|Equity|ASX|0||
146|1|AXZ||AUD|AMEX RES FPO [AXZ]||AU000000AXZ2|||AU||EQT|146||XASX|ax||0P0000A1MX|Equity|ASX|0||
146|1|AYA||AUD|ATTILA RES FPO [AYA]||AU000000AYA3|||AU||EQT|146||XASX|ax||0P0000RV1T|Equity|ASX|0||
146|1|AYB||AUD|AUSNATPROT FPO [AYB]||AU000000AYB1|||AU||EQT|146||XASX|ax||0P00006WPE|Equity|ASX|0||
146|1|AYC||AUD|CONSOLID FPO [AYC]||AU000000AYC9|||AU||EQT|146||XASX|ax||0P0000W9UP|Equity|ASX|0||
146|1|AYCNB||AUD|CONSOLID DEF [AYCNB]||AU0000AYCNB8|||AU||EQT|146||XASX|ax|||||0||
146|1|AYCO||AUD|CONSOLID OPT NOV19 [AYCO]||AU00000AYCO5|||AU||EQT|146||XASX|ax||0P00018HCI|Structured Product||0||
146|1|AYCOB||AUD|CONSOLID OPTNOV19D [AYCOB]||AU0000AYCOB6|||AU||EQT|146||XASX|ax|||||0||
146|1|AYD||AUD|AMYF ONE FPO [AYD]||AU000000AYD7|||AU||EQT|146||XASX|ax||0P0000Y2WO|Closed End Fund||0||
146|1|AYF||AUD|AUST EIF UNIT [AYF]||AU000000AYF2|||AU||EQT|146||XASX|ax||0P000101GI|Closed End Fund||0||
146|1|AYG||AUD|AXXISTECH FPO [AYG]||AU000000AYG0|||AU||EQT|146||XASX|ax||0P00006WPP|Equity|ASX|0||
146|1|AYH||AUD|AMYF TWO FPO [AYH]||AU000000AYH8|||AU||EQT|146||XASX|ax||0P0000Y2WQ|Closed End Fund||0||
146|1|AYI||AUD|A1 INVEST FPO [AYI]||AU000000AYI6|||AU||EQT|146||XASX|ax||0P0000A1KW|Equity|ASX|0||
146|1|AYJ||AUD|AMYF THREE FPO [AYJ]||AU000000AYJ4|||AU||EQT|146||XASX|ax||0P000102GS|Closed End Fund||0|F00000QTH0|FC
146|1|AYK||AUD|AMYF FOUR FPO [AYK]||AU000000AYK2|||AU||EQT|146||XASX|ax||0P000102GT|Closed End Fund||0|F00000QTH1|FC
146|1|AYM||AUD|AUSTUNITED FPO [AYM]||AU000000AYM8|||AU||EQT|146||XASX|ax||0P0000RVVA|Equity|ASX|0||
146|1|AYR||AUD|ALLOY RES FPO [AYR]||AU000000AYR7|||AU||EQT|146||XASX|ax||0P00006XU6|Equity|ASX|0||
146|1|AYS||AUD|AMAYSIM FPO [AYS]||AU000000AYS5|||AU||EQT|146||XASX|ax||0P00016ALK|Equity|ASX|0||
146|1|AYZ||AUD|AMYF FIVE FPO [AYZ]||AU000000AYZ0|||AU||EQT|146||XASX|ax||0P00016GTB|Equity|ASX|0||
146|1|AZJ||AUD|AURIZON FPO [AZJ]||AU000000AZJ1|||AU||EQT|146||XASX|ax||0P0000RULP|Equity|ASX|0||
146|1|AZM||AUD|AZUMAH FPO [AZM]||AU000000AZM5|||AU||EQT|146||XASX|ax||0P00006XV9|Equity|ASX|0||
146|1|AZS||AUD|AZURE MINS FPO [AZS]||AU000000AZS2|||AU||EQT|146||XASX|ax||0P0000A1MU|Equity|ASX|0||
146|1|AZV||AUD|AZ HEALTH FPO [AZV]||AU000000AZV6|||AU||EQT|146||XASX|ax||0P00006Y7H|Equity|ASX|0||
146|1|AZY||AUD|ANTIPA MIN FPO [AZY]||AU000000AZY0|||AU||EQT|146||XASX|ax||0P0000SVF5|Equity|ASX|0||
146|1|AZZ||AUD|ANTARES FPO [AZZ]||AU000000AZZ7|||AU||EQT|146||XASX|ax||0P00006W8N|Equity|ASX|0||
146|1|BAF||AUD|BLUE S AAF FPO [BAF]||AU000000BAF0|||AU||EQT|146||XASX|ax||0P00015EMZ|Closed End Fund||0|F00000VD81|FC
146|1|BAL||AUD|BELLAMYS FPO [BAL]||AU000000BAL8|||AU||EQT|146||XASX|ax||0P00013OG3|Equity|ASX|0||
146|1|BAP||AUD|BAPCOR LTD FPO [BAP]||AU000000BAP9|||AU||EQT|146||XASX|ax||0P00012SUC|Equity|ASX|0||
146|1|BAR||AUD|BARRA RES FPO [BAR]||AU000000BAR5|||AU||EQT|146||XASX|ax||0P00006WAL|Equity|ASX|0||
146|1|BAS||AUD|BASSOIL CO FPO [BAS]||AU000000BAS3|||AU||EQT|146||XASX|ax||0P00006WAM|Equity|ASX|0||
146|1|BAU||AUD|BAUXITERES FPO [BAU]||AU000000BAU9|||AU||EQT|146||XASX|ax||0P0000A1MT|Equity|ASX|0||
146|1|BBG||AUD|BILLABONG FPO [BBG]||AU000000BBG6|||AU||EQT|146||XASX|ax||0P00006WB2|Equity|ASX|0||
146|1|BBL||AUD|BRIS BRONC FPO [BBL]||AU000000BBL6|||AU||EQT|146||XASX|ax||0P00006WC1|Equity|ASX|0||
146|1|BBN||AUD|BABY B FPO [BBN]||AU000000BBN2|||AU||EQT|146||XASX|ax||0P00016UFX|Equity|ASX|0||
146|1|BBR||AUD|BORA BORA FPO [BBR]||AU000000BBR3|||AU||EQT|146||XASX|ax||0P0000VWAS|Equity|ASX|0||
146|1|BBX||AUD|BBXMINERAL FPO [BBX]||AU000000BBX1|||AU||EQT|146||XASX|ax||0P00006XVA|Equity|ASX|0||
146|1|BCD||AUD|BCD RES FPO [BCD]||AU000000BCD1|||AU||EQT|146||XASX|ax||0P00006WAQ|Equity|ASX|0||
146|1|BCI||AUD|BCIRON FPO [BCI]||AU000000BCI0|||AU||EQT|146||XASX|ax||0P0000A1MS|Equity|ASX|0||
146|1|BCK||AUD|BROCKMAN FPO [BCK]||BMG1739E1084|||AU||EQT|146||XASX|ax||0P0000S2S0|Equity|ASX|0||
146|1|BCN||AUD|BEACON MIN FPO [BCN]||AU000000BCN0|||AU||EQT|146||XASX|ax||0P00006XVG|Equity|ASX|0||
146|1|BCT||AUD|BLUECHIIP FPO [BCT]||AU000000BCT7|||AU||EQT|146||XASX|ax||0P0000S0FW|Equity|ASX|0||
146|1|BD1||AUD|BARD1 LIFE FPO [BD1]||AU000000BD12|||AU||EQT|146||XASX|ax|||||0||
146|1|BDI||AUD|BLINA M FPO [BDI]||AU000000BDI8|||AU||EQT|146||XASX|ax||0P00006WBE|Equity|ASX|0||
146|1|BDR||AUD|BEADELL FPO [BDR]||AU000000BDR9|||AU||EQT|146||XASX|ax||0P0000A1MR|Equity|ASX|0||
146|1|BEG||AUD|BLUENERGY FPO [BEG]||AU000000BEG0|||AU||EQT|146||XASX|ax||0P00006WR8|Equity|ASX|0||
146|1|BEL||AUD|BENTLEY FPO [BEL]||AU000000BEL0|||AU||EQT|146||XASX|ax||0P0000PWGL|Closed End Fund||0|F00000JS4V|FC
146|1|BEN||AUD|BEN ADE BK FPO [BEN]||AU000000BEN6|||AU||EQT|146||XASX|ax||0P00006WAU|Equity|ASX|0||
146|1|BFC||AUD|BEST GLOB FPO [BFC]||AU000000BFC6|||AU||EQT|146||XASX|ax||0P00016IS8|Equity|ASX|0||
146|1|BFCN||AUD|BEST GLOB NEW [BFCN]||AU00000BFCN4|||AU||EQT|146||XASX|ax|||||0||
146|1|BFG||AUD|BELL FN GP FPO [BFG]||AU000000BFG7|||AU||EQT|146||XASX|ax||0P0000A1MO|Equity|ASX|0||
146|1|BGA||AUD|BEGA FPO [BGA]||AU000000BGA8|||AU||EQT|146||XASX|ax||0P0000TY3J|Equity|ASX|0||
146|1|BGD||AUD|BGDCORP FPO [BGD]||AU000000BGD2|||AU||EQT|146||XASX|ax||0P00006WBO|Equity|ASX|0||
146|1|BGG||AUD|BGOLD INT FPO [BGG]||AU000000BGG5|||AU||EQT|146||XASX|ax||0P0000RT4H|Equity|ASX|0||
146|1|BGH||AUD|BLIGHRESOU FPO [BGH]||AU000000BGH3|||AU||EQT|146||XASX|ax||0P0000TYNA|Equity|ASX|0||
146|1|BGL||AUD|BIGAIR GRP FPO [BGL]||AU000000BGL5|||AU||EQT|146||XASX|ax||0P00006XVI|Equity|ASX|0||
146|1|BGR||AUD|BRONSON GR FPO [BGR]||AU000000BGR2|||AU||EQT|146||XASX|ax||0P00006Y3L|Equity|ASX|0||
146|1|BGS||AUD|BIRIMIAN FPO [BGS]||AU000000BGS0|||AU||EQT|146||XASX|ax||0P0000A142|Equity|ASX|0||
146|1|BH8||AUD|BHP Toress Basket [BH8]|||||AU||AVI|146||XASX|ax|||||0||
146|1|BHP||AUD|BHP BLT FPO [BHP]||AU000000BHP4|||AU||EQT|146||XASX|ax||0P00006WAE|Equity|ASX|0||
146|1|BHPCD||AUD|BHP BLT FPO [BHP]||AU000000BHP4|||AU||EQT|146||XASX|ax|||||0||
146|1|BHP_APM||AUD|BHP BLT FPO APM [BHP]||AU000000BHP4|||AU||EQT|146||XASX|ax|||||0||
146|1|BID||AUD|BIDENERGY FPO [BID]||AU000000BID8|||AU||EQT|146||XASX|ax||0P0000S9EI|Equity|ASX|0||
146|1|BIDO||AUD|BIDENERGY OPT JUN19 [BIDO]||AU00000BIDO4|||AU||EQT|146||XASX|ax|||||0||
146|1|BIG||AUD|BIG UN FPO [BIG]||AU000000BIG1|||AU||EQT|146||XASX|ax||0P00006Y67|Equity|ASX|0||
146|1|BIGO||AUD|BIG UN OPT DEC17 [BIGO]||AU00000BIGO7|||AU||EQT|146||XASX|ax|||||0||
146|1|BIQ||AUD|BUILDINGIQ CDI FORUS [BIQ]||AU000000BIQ0|||AU||EQT|146||XASX|ax||0P000176AJ|Depository-Receipt|ASX|0||
146|1|BIS||AUD|BISALLOY FPO [BIS]||AU000000BIS6|||AU||EQT|146||XASX|ax||0P00006W95|Equity|ASX|0||
146|1|BIT||AUD|BIOTRON FPO [BIT]||AU000000BIT4|||AU||EQT|146||XASX|ax||0P00006WB9|Equity|ASX|0||
146|1|BITO||AUD|BIOTRON OPT SEP16 [BITO]||AU00000BITO0|||AU||EQT|146||XASX|ax|||||0||
146|1|BKI||AUD|BKI INVEST FPO [BKI]||AU000000BKI3|||AU||EQT|146||XASX|ax||0P0000PWFY|Closed End Fund||0|F00000JS48|FC
146|1|BKL||AUD|BLACKMORE. FPO [BKL]||AU000000BKL7|||AU||EQT|146||XASX|ax||0P00006WBC|Equity|ASX|0||
146|1|BKM||AUD|BKM MANAGE FPO [BKM]||AU000000BKM5|||AU||EQT|146||XASX|ax||0P00006WAF|Equity|ASX|0||
146|1|BKN||AUD|BRADKEN FPO [BKN]||AU000000BKN3|||AU||EQT|146||XASX|ax||0P00006WBQ|Equity|ASX|0||
146|1|BKP||AUD|BARAKA FPO [BKP]||AU000000BKP8|||AU||EQT|146||XASX|ax||0P00006XVE|Equity|ASX|0||
146|1|BKT||AUD|BLACKROCK FPO [BKT]||AU000000BKT0|||AU||EQT|146||XASX|ax||0P00006Y08|Equity|ASX|0||
146|1|BKTOC||AUD|BLACKROCK OPT MAR17 [BKTOC]||AU0000BKTOC5|||AU||EQT|146||XASX|ax|||||0||
146|1|BKTOD||AUD|BLACKROCK OPT NOV18 [BKTOD]||AU0000BKTOD3|||AU||EQT|146||XASX|ax|||||0||
146|1|BKW||AUD|BRICKWORKS FPO [BKW]||AU000000BKW4|||AU||EQT|146||XASX|ax||0P00006WBZ|Equity|ASX|0||
146|1|BKY||AUD|BERKELEY FPO [BKY]||AU000000BKY0|||AU||EQT|146||XASX|ax||0P00006WAY|Equity|ASX|0||
146|1|BLA||AUD|BLUE SKY FPO [BLA]||AU000000BLA8|||AU||EQT|146||XASX|ax||0P0000US4T|Equity|ASX|0||
146|1|BLD||AUD|BORAL LTD FPO [BLD]||AU000000BLD2|||AU||EQT|146||XASX|ax||0P00006WBM|Equity|ASX|0||
146|1|BLG||AUD|BLUGLASS FPO [BLG]||AU000000BLG5|||AU||EQT|146||XASX|ax||0P00006XVQ|Equity|ASX|0||
146|1|BLK||AUD|BLACKHAM FPO [BLK]||AU000000BLK7|||AU||EQT|146||XASX|ax||0P00006XVO|Equity|ASX|0||
146|1|BLT||AUD|BENITEC FPO [BLT]||AU000000BLT8|||AU||EQT|146||XASX|ax||0P00006WAW|Equity|ASX|0||
146|1|BLX||AUD|BEACON LTG FPO [BLX]||AU000000BLX0|||AU||EQT|146||XASX|ax||0P00012POH|Equity|ASX|0||
146|1|BLY||AUD|BOART FPO [BLY]||AU000000BLY8|||AU||EQT|146||XASX|ax||0P00009Y05|Equity|ASX|0||
146|1|BLZ||AUD|BLAZE INT FPO [BLZ]||AU000000BLZ5|||AU||EQT|146||XASX|ax||0P00006WBD|Equity|ASX|0||
146|1|BMG||AUD|BMG FPO [BMG]||AU000000BMG3|||AU||EQT|146||XASX|ax||0P00006Y1X|Equity|ASX|0||
146|1|BMH||AUD|BAUMART FPO [BMH]||AU000000BMH1|||AU||EQT|146||XASX|ax||0P000168OO|Equity|ASX|0||
146|1|BML||AUD|BOTSWANA FPO [BML]||AU000000BML3|||AU||EQT|146||XASX|ax||0P0000A1LG|Equity|ASX|0||
